row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
 ENSMUSG00000059866,18.842755005507556,-3.9081699389557008,1.1242863005290613,-3.4761340924608017,5.086978696039053e-4,0.002835704318866795
 ENSMUSG00000020224,138.93827142645236,-1.389167836149987,0.3998477665525311,-3.4742418299027342,5.122990912352624e-4,0.0028524429920094236
 ENSMUSG00000041459,451.7535020130486,-1.7057888946647233,0.49099233553639615,-3.47416603316464,5.124438361100828e-4,0.0028524429920094236
 ENSMUSG00000029401,149.92394890828047,-2.470501759285282,0.711337901307981,-3.473035465624167,5.146073488893682e-4,0.0028624101522281087
 ENSMUSG00000084786,221.19405456301754,-1.1047047035806088,0.31826190027075546,-3.471055450372167,5.184169346108945e-4,0.002881512230320946
 ENSMUSG00000027692,127.61790606425213,2.395050653066449,0.6900511287809927,3.47083071554048,5.18850985675858e-4,0.0028818380362141
 ENSMUSG00000049103,5.8686723002375984,5.324225101521633,1.534094679622498,3.4705974619713764,5.193018479660708e-4,0.002882256677503659
 ENSMUSG00000023845,95.18874347476694,2.436645042731373,0.7024954896763989,3.4685561381380565,5.23263189710994e-4,0.002902144685131207
 ENSMUSG00000027288,197.45862815709972,-2.0635361615446066,0.5951321459874984,-3.467357922870384,5.256015145120838e-4,0.0029130088269998227
 ENSMUSG00000104891,5.097956819756284,-5.435722082976864,1.5692483566871813,-3.463901720727076,5.324009848349001e-4,0.0029485641844103124
 ENSMUSG00000091264,10.498921683142171,-4.502838948863501,1.3001047566735648,-3.4634431769824614,5.333092226919966e-4,0.002951464739281735
 ENSMUSG00000013236,13.52991692864383,-4.334381561463599,1.2538991134545212,-3.4567227258995956,5.467871433064872e-4,0.003023874720475934
 ENSMUSG00000000740,432.1048937215565,-0.3689971506378191,0.10678288517098275,-3.455583261746243,5.491035702109581e-4,0.0030344989236424148
 ENSMUSG00000007836,251.44810479275185,-1.5045538405790997,0.4359245355697268,-3.451408943093188,5.576678954106367e-4,0.0030791301364763908
 ENSMUSG00000019970,262.68843654847956,2.5347056122744203,0.7344296969929451,3.4512569721139266,5.579820244709041e-4,0.0030791301364763908
 ENSMUSG00000056671,17.77809094111605,-4.3872955796302495,1.271363239222926,-3.4508592385539028,5.588049332120975e-4,0.0030814559391782047
 ENSMUSG00000020549,11.22982440835269,-4.624709024287256,1.3418389587769408,-3.44654549939628,5.678029431933822e-4,0.0031288265556011496
 ENSMUSG00000028684,5.9011934950056455,5.365573610253015,1.5569820826335785,3.4461370301560197,5.686619239825315e-4,0.003131312000351443
 ENSMUSG00000038127,51.85808663751846,-3.539360350912453,1.0277085969582194,-3.4439337779095593,5.733161062125281e-4,0.0031546770116755306
 ENSMUSG00000038759,56.832093626481075,-2.988673747494527,0.8682692635297055,-3.4421047398878444,5.772067116625953e-4,0.0031738099704312905
 ENSMUSG00000017376,78.10572586055399,2.6687592006488536,0.7756808167532899,3.440537838513633,5.805592539504988e-4,0.003189959078972103
 ENSMUSG00000022105,20.976649080269862,3.9763901939054986,1.1564548084136224,3.4384311128941984,5.850953833934747e-4,0.0032125838075309815
 ENSMUSG00000020079,12.92994623379919,-4.162584839785757,1.2109886146154225,-3.437344323098927,5.87448302397735e-4,0.0032231974047212393
 ENSMUSG00000035575,123.86578494762068,-2.7495875625434554,0.8000922923440762,-3.436587989727824,5.890909724046004e-4,0.0032299016458412237
 ENSMUSG00000019528,6.8248090752570425,5.240360467235362,1.525437192162905,3.4353170973923204,5.918608385411533e-4,0.0032427721603439635
 ENSMUSG00000067274,3220.4984537437817,-0.37181443283060206,0.10824969743434334,-3.4347849614648442,5.930242073559056e-4,0.0032468286844963847
 ENSMUSG00000018008,33.227478273044476,3.022164070946397,0.8800476133103703,3.434091548272351,5.945433587099841e-4,0.003252825959699101
 ENSMUSG00000024248,383.12667950905325,1.1816185359113431,0.34440716703641283,3.430876732557703,6.016339229350957e-4,0.0032892749233972896
 ENSMUSG00000020644,887.8093743401666,1.644025523061891,0.4794180632432145,3.4292106391240775,6.053395294713633e-4,0.003307178810122552
 ENSMUSG00000022744,84.89507749594574,-3.2160241449564886,0.9383124716608611,-3.427455396882833,6.092663832584724e-4,0.0033262651194111196
 ENSMUSG00000041238,55.97953259752951,-3.4327687702714402,1.0023841708005587,-3.424603929579059,6.156963003403913e-4,0.0033589799583602304
 ENSMUSG00000026721,262.4066647807338,1.964191749644828,0.5737041185939501,3.423701671270416,6.177439623579972e-4,0.0033677575675141957
 ENSMUSG00000003847,232.97230057429675,-2.191966014272112,0.6403095911086709,-3.423290927872576,6.186782358641197e-4,0.0033704571600376033
 ENSMUSG00000028152,7.398975576516953,-4.824374561066445,1.409627415762621,-3.422446603350443,6.206028598140083e-4,0.003376149930497752
 ENSMUSG00000056602,3.3432052562183,4.577189534808673,1.337389749232982,3.4224798996954897,6.205268559481592e-4,0.003376149930497752
 ENSMUSG00000033671,56.6562585330783,2.766827056832994,0.808596758938152,3.4217637236963294,6.221635460548705e-4,0.0033822431866269024
 ENSMUSG00000038712,7.253630821719733,5.786984769558092,1.6915816049601313,3.4210497161882327,6.237992780064269e-4,0.0033887354975069587
 ENSMUSG00000041264,119.67981848085263,-2.564933305666913,0.7498407045160519,-3.4206375970511287,6.247452290491492e-4,0.0033914741005525244
 ENSMUSG00000022360,125.62945225721946,2.493217923144712,0.7289850498409612,3.420122159828441,6.259302080172053e-4,0.003395505495929376
 ENSMUSG00000067194,236.1354111455338,-1.8496794723123062,0.5410425550181741,-3.418731955844349,6.291366906167353e-4,0.003410489574275466
 ENSMUSG00000090553,274.9994071324761,-1.21164702891812,0.35456001827815303,-3.4173256048502925,6.323959592919485e-4,0.003425738449911783
 ENSMUSG00000040359,18.265200842261045,4.175576086136711,1.2223821820309906,3.4159333697084673,6.356379797481795e-4,0.0034408724489048137
 ENSMUSG00000079442,135.12727913934467,-2.996321090599986,0.8773301080607189,-3.4152721570483418,6.37183117762506e-4,0.0034468059280796303
 ENSMUSG00000032633,37.355813890441716,-3.2862277462525125,0.9632679653660747,-3.411540572724884,6.459688713168475e-4,0.003491871166357832
 ENSMUSG00000020573,10.217640865186677,5.383437590596248,1.578300730693793,3.410907367590069,6.474708431121107e-4,0.003497527228521155
 ENSMUSG00000017428,308.5221258080029,-1.5983544031557098,0.46862848503809096,-3.4107068908237466,6.479470534624817e-4,0.003497638243585098
 ENSMUSG00000044700,3.6494303638669905,-4.307747112840036,1.2632805875370812,-3.40996858127814,6.497036362557618e-4,0.003504655735698684
 ENSMUSG00000029507,46.12374143280928,-3.1053926315160867,0.9107581610491451,-3.4096786219723128,6.50394716576118e-4,0.003505919834577445
 ENSMUSG00000024966,397.0162186610523,-1.7907412570842005,0.5253178248631959,-3.408872062451999,6.523206436553318e-4,0.0035138338671567206
 ENSMUSG00000050244,315.36303411493,-2.3680906000098894,0.6949684185915613,-3.4074794431797564,6.556584711531261e-4,0.003529336903626505
 ENSMUSG00000036693,121.1550466572363,-2.065252441950963,0.6067372170953425,-3.4038664248058317,6.643923463186973e-4,0.0035738441838418502
 ENSMUSG00000021886,106.09885401625056,-2.6141287696369244,0.7684735521274068,-3.4017159893142592,6.696418962268302e-4,0.003597301801015752
 ENSMUSG00000055024,124.50480314997132,2.0646136286140315,0.6069365210511735,3.401696152734818,6.696904994334952e-4,0.003597301801015752
 ENSMUSG00000032806,17.058084685682392,-3.99274261400225,1.175119915194189,-3.3977320632358174,6.794693214184832e-4,0.0036472772805652286
 ENSMUSG00000029672,142.78900639273644,1.8990984516161171,0.5594187452157049,3.3947708543156674,6.868606196497428e-4,0.003684376042230207
 ENSMUSG00000036327,5.274777857071995,-7.601364209884627,2.2401252288681994,-3.3932764614794055,6.906189943551332e-4,0.0037019493021438563
 ENSMUSG00000029474,53.88253841922443,-3.5046743659121153,1.033945914521033,-3.389610923251848,6.999188588267527e-4,0.003749181549444629
 ENSMUSG00000020120,6.181861741275611,-5.999481732405749,1.7709649666479437,-3.387690804387553,7.048367277495433e-4,0.003772891717019173
 ENSMUSG00000038121,125.09900234588488,-2.7143438762904606,0.8013985841524387,-3.3870085747171093,7.065917933794228e-4,0.0037796505965020555
 ENSMUSG00000004633,7.088263722034618,5.719270928576539,1.6889477719755717,3.3862923552021242,7.084386681370309e-4,0.0037868908193731537
 ENSMUSG00000091575,11.103212761037636,3.837265877827993,1.1335483825198356,3.3851804978080375,7.113146405144141e-4,0.0037996180797415743
 ENSMUSG00000028452,154.13533931595325,-1.360789668659463,0.4021955117282929,-3.383403416940062,7.159338395990025e-4,0.0038216329295980133
 ENSMUSG00000026080,9.27125102003497,3.617935616582095,1.0694026065075106,3.383137084729637,7.166285184146807e-4,0.0038226827709180607
 ENSMUSG00000071415,706.0720790129118,-0.3768007702265179,0.11143027330331048,-3.381493727479923,7.20928787508876e-4,0.0038429509534153696
 ENSMUSG00000018559,20.028832991869994,-2.6090747641466634,0.7723331864028736,-3.3781725427316895,7.296928037717657e-4,0.0038869687451437013
 ENSMUSG00000024498,421.31737948344903,-1.7346524349838015,0.513570212419914,-3.377634436409808,7.311220525059039e-4,0.003891881328041136
 ENSMUSG00000035726,318.30489697094947,-2.2346669668444163,0.6619095755524816,-3.3760910090765615,7.352359444252085e-4,0.0039083594940497925
 ENSMUSG00000091337,17.228819280836454,4.0539797241343845,1.2007632258943766,3.3761691203649393,7.350272290660278e-4,0.0039083594940497925
 ENSMUSG00000029276,12.119639836976361,-4.685472999031623,1.3902663328200522,-3.3701981328480337,7.511415404206795e-4,0.003987387596313372
 ENSMUSG00000042594,98.57451178935811,-2.167132608206585,0.6429961961786094,-3.3703661407113614,7.506836756492623e-4,0.003987387596313372
 ENSMUSG00000027668,5.329899120904057,5.16665316127921,1.5332291643140128,3.3697853403348477,7.522676081135153e-4,0.003990605500953244
 ENSMUSG00000033355,44.215832525910116,4.038753908693314,1.1996512638318673,3.3666066384933604,7.609915314223645e-4,0.004034095991158888
 ENSMUSG00000016637,9.381919368152856,6.175094626727585,1.834901522036781,3.365354790197729,7.644529296237286e-4,0.004049648507792782
 ENSMUSG00000057278,224.70803728809756,-0.7610335271334365,0.22616757064884496,-3.3649100308684026,7.656862178599984e-4,0.004053384419512653
 ENSMUSG00000002797,7.511646297602604,5.8198260037973055,1.730117781987146,3.363832257196316,7.686824793068073e-4,0.0040664415652371146
 ENSMUSG00000030530,72.14280198290598,-2.5474210356695988,0.7574611197840743,-3.3631046784233356,7.707113332630292e-4,0.004074366524880863
 ENSMUSG00000100622,9.451618441949215,-2.8985175774518193,0.8637249591276214,-3.355833991852426,7.912604960852253e-4,0.004180120831349063
 ENSMUSG00000002546,4.372292559694506,-3.5395761303717808,1.0550509825064767,-3.354886341096841,7.939759907694538e-4,0.004191581640403251
 ENSMUSG00000029064,1178.038164188452,-1.1546966711712328,0.34436044234526875,-3.3531629338932327,7.989365963394111e-4,0.004214871005842832
 ENSMUSG00000040034,35.38049735466473,-3.761674484528113,1.1220647490098028,-3.3524575902127816,8.009751197083825e-4,0.004222723227253808
 ENSMUSG00000038058,5.5312861152170525,5.3433668750471766,1.5940489860238938,3.352071938752253,8.020917362798189e-4,0.004222809442855892
 ENSMUSG00000062753,143.14026943565443,2.4122872931393444,0.7196344755565309,3.3521007887702945,8.020081538732712e-4,0.004222809442855892
 ENSMUSG00000027076,90.04855176001894,-2.895078305148503,0.8638649774555182,-3.3513088048503223,8.043055755427977e-4,0.004231562438565123
 ENSMUSG00000018651,16.323555844986732,-4.077876065108147,1.2177888471925937,-3.3485904182067365,8.122377280114881e-4,0.004270367671380946
 ENSMUSG00000076470,17.29329091089467,4.861428475185541,1.45274748133074,3.346368544884617,8.187749170650983e-4,0.004301790734696574
 ENSMUSG00000025264,124.35000814896934,-3.257386315644345,0.9735497208178946,-3.3458859326750803,8.20201295187226e-4,0.004303393808514797
 ENSMUSG00000058216,13.292343670140689,3.481378002080228,1.0404695393632835,3.345968209901331,8.199579589208164e-4,0.004303393808514797
 ENSMUSG00000062908,9.939453359089796,4.14814751650374,1.2402118575112333,3.3447088022750724,8.236900221012671e-4,0.0043187463180664794
 ENSMUSG00000032788,14.073550781768953,-3.9094600603248635,1.1692538031910031,-3.3435512885701812,8.271340302804434e-4,0.004333843560704903
 ENSMUSG00000020372,2351.416998644107,-0.5365923223474325,0.16053519389103796,-3.3425214081819368,8.302095104148744e-4,0.0043469905879567365
 ENSMUSG00000031807,32.04982944207339,3.507935874215429,1.0495631837317478,3.3422817497683908,8.309267101882469e-4,0.004347780114113827
 ENSMUSG00000027660,605.0553345122967,-1.762929035927569,0.5275514660645562,-3.3417195275348557,8.326114680512215e-4,0.004353627812507614
 ENSMUSG00000033111,22.573038036455003,4.365101012033444,1.3063965090718488,3.3413293603598975,8.337825068394689e-4,0.004356783201157088
 ENSMUSG00000028403,15.864096316284945,-3.2536590764304556,0.9738415223876128,-3.3410560154113242,8.346038279996412e-4,0.004358108152194045
 ENSMUSG00000020657,5.851869194604241,-5.810024282468863,1.7393651458749042,-3.3403131575034575,8.368396901721869e-4,0.004366812686445756
 ENSMUSG00000027452,5.390377537644701,5.3225543865327625,1.5937415960903838,3.3396595781835337,8.388114338407198e-4,0.004374128102011797
 ENSMUSG00000096727,332.8081127637488,1.6394730675846536,0.4909881437057149,3.339129648245253,8.40413309741784e-4,0.004379506154499615
 ENSMUSG00000029467,170.34500569452533,-2.120321851311811,0.6354323090362036,-3.3368178186089152,8.474347693915208e-4,0.004413099925270904
 ENSMUSG00000022052,661.4514110127834,-1.7068877258676804,0.5117666331812737,-3.3352852945046947,8.521192780792399e-4,0.004434086697628759
 ENSMUSG00000054920,8.567083201460667,5.8733828497298495,1.7610699116762554,3.3351219112813832,8.526201101745764e-4,0.004434086697628759
 ENSMUSG00000030603,410.67096102355293,-1.4868206371833208,0.4458791530725995,-3.3345820878538177,8.542768172468327e-4,0.004439694549212382
 ENSMUSG00000026126,97.14495475235672,1.0965943973823484,0.32895925373519097,3.333526523212192,8.575249528427635e-4,0.004453559903938466
 ENSMUSG00000037280,128.06907661770367,2.314590123790172,0.6944395275982317,3.3330333769959,8.590463618010735e-4,0.004458444809455741
 ENSMUSG00000022617,83.84040256864728,2.157237658802539,0.6472761406672335,3.332793414227794,8.597875776505234e-4,0.00445927665273339
 ENSMUSG00000005125,13.155010832325054,-4.711068782577916,1.4139874048808474,-3.331761489753089,8.629818309361139e-4,0.004469803329463975
 ENSMUSG00000036155,12.757532938748131,-4.029739746153521,1.2094868691135174,-3.3317763500045956,8.62935754032285e-4,0.004469803329463975
 ENSMUSG00000017176,53.49366552746894,2.6203646736593926,0.7870295504302589,3.329436197442489,8.702199952599025e-4,0.004504254001089017
 ENSMUSG00000040033,22.562589633394758,3.1962761350260323,0.9605731007253624,3.327467875804988,8.763909298037467e-4,0.004533137990009138
 ENSMUSG00000034349,1522.7705895917088,1.2239363471102758,0.3680374715976949,3.3255753600225026,8.823624374766703e-4,0.004560952235737993
 ENSMUSG00000063856,494.43907782868445,1.2513841083518453,0.3765800634649404,3.323022724139376,8.904766008514761e-4,0.004599797031047059
 ENSMUSG00000039656,10.65659680326531,3.864094545977018,1.1631176642623597,3.3221871395338125,8.931476965953673e-4,0.004610492077381331
 ENSMUSG00000085566,4.703427296188769,-2.1450989426103404,0.6458775822636874,-3.321215972680373,8.962615366786456e-4,0.004623456690554626
 ENSMUSG00000070002,8.739106814402767,-4.096587056467004,1.2338025069364478,-3.320293996353515,8.992269656972394e-4,0.0046356388104043045
 ENSMUSG00000025508,630.1801991012109,-0.3468127727508451,0.10446950693633328,-3.3197512166129277,9.009770033787075e-4,0.004641543273781852
 ENSMUSG00000027404,862.2432731549989,-0.9909078551081125,0.2986122174429229,-3.3183768018383772,9.054225364509596e-4,0.0046613168274966905
 ENSMUSG00000020923,154.61334842631675,-1.4644142868374508,0.4414261972538265,-3.317461210838357,9.083952806206161e-4,0.004673486711825636
 ENSMUSG00000032047,77.82729416090034,2.929532326140339,0.8834499733296739,3.316013825999784,9.131131122085406e-4,0.004694612357208813
 ENSMUSG00000104835,9.516243871676885,6.671052441401608,2.0119739973268027,3.3156752772476494,9.142199025649268e-4,0.004697156607823547
 ENSMUSG00000031171,3.349458068275375,-4.613257230350941,1.3915148156247517,-3.315277119977854,9.155231570407931e-4,0.004700706189595403
 ENSMUSG00000013622,26.529669536888438,3.760936850966944,1.13497866193783,3.3136630467973984,9.208240217150322e-4,0.0047247628279977185
 ENSMUSG00000020022,109.44458069717146,-1.555633438799034,0.47017406960233554,-3.308632992276158,9.375264589323145e-4,0.004807249898974245
 ENSMUSG00000023952,33.16538047506086,3.0750966189789746,0.9298861079742571,3.306960489686233,9.431419357704363e-4,0.004829591393578298
 ENSMUSG00000060149,6.298623610800864,-3.745130206043662,1.1324710946620322,-3.307042646559854,9.428653655485049e-4,0.004829591393578298
 ENSMUSG00000022637,395.1140337824389,-1.7322261701715644,0.5238864146757044,-3.3064918685548377,9.447209241031551e-4,0.004834451875610546
 ENSMUSG00000036880,58.688923022627435,3.132933385207816,0.9488392759753126,3.301858875927613,9.604638067232039e-4,0.004911738960964232
 ENSMUSG00000021224,15.029503501795904,3.9257081675347423,1.1891808651425078,3.301186793872854,9.627676132288005e-4,0.004920242476128011
 ENSMUSG00000087370,7.704162213364568,-4.608579721759896,1.3964862522762693,-3.300125378425976,9.664164281504994e-4,0.004935603794067355
 ENSMUSG00000049517,297.7685501518127,-0.49609926931934145,0.1503905959014504,-3.298738636852206,9.712029103460231e-4,0.0049567510238138785
 ENSMUSG00000027342,370.67857891473716,-1.3949547052768698,0.4231570689500194,-3.296541184431053,0.00097883262252218225,0.004992371568425429
 ENSMUSG00000036093,464.979392112134,-2.5183301794485358,0.7640491658737407,-3.2960315800733304,9.80609915579875e-4,0.004996918657221072
 ENSMUSG00000104388,237.0426765565117,2.0087264678790704,0.6094599138328229,3.2959123681267597,9.810261094882955e-4,0.004996918657221072
 ENSMUSG00000033356,14.760094142558135,-4.669535260761358,1.4169998338887981,-3.2953675428079188,9.829302917142204e-4,0.0050032976917760985
 ENSMUSG00000042377,2.84435372575615,-5.671401476561285,1.7223104268702898,-3.2929031770812176,9.915861555992635e-4,0.005044012810059607
 ENSMUSG00000031532,538.2277285692774,1.3663133050207747,0.41511250513116565,3.2914289213933756,9.967980292315483e-4,0.005067166670451235
 ENSMUSG00000014226,464.56472674993705,-1.7193360668820241,0.5224422132885546,-3.2909593121496155,9.984635374833885e-4,0.005072274065997677
 ENSMUSG00000066407,34.94607799652112,-0.5216375698505593,0.15853898233876224,-3.2902795398038878,0.001000878970779521,0.005081181864883336
 ENSMUSG00000029364,8.018533123419246,-5.246935100760114,1.5961708746511938,-3.2872013793051513,0.0010118844479592465,0.005132629439672002
 ENSMUSG00000064372,18.739953044247518,0.7441544336267976,0.22638825271918445,3.2870717658210755,0.0010123503089712624,0.005132629439672002
 ENSMUSG00000057367,119.11989113400249,2.2738236681549218,0.6919426182531021,3.2861448452119935,0.0010156876681872448,0.005146150852148707
 ENSMUSG00000035378,20.34743255454248,-5.065804055399434,1.5429822946060179,-3.283125200534415,0.0010266305939308144,0.005198163877976868
 ENSMUSG00000025138,262.07712521236186,1.808419702966994,0.5513335634834036,3.280082735288492,0.0010377664871634915,0.005251084743221464
 ENSMUSG00000038102,11.134198451972578,3.705513542315654,1.1298829323279866,3.2795552851487835,0.001039708367461713,0.005257444946400599
 ENSMUSG00000079487,8.397025731442273,4.001667372552055,1.220430719244996,3.278897613317728,0.0010421343869422104,0.0052662432878001365
 ENSMUSG00000071632,68.15882352263112,2.4857198609259057,0.7585300771397309,3.277022145646579,0.0010490814078528382,0.005297861109656832
 ENSMUSG00000040356,28.67778853010898,2.9445232447557412,0.8991031710209361,3.2749559112467823,0.001056784650940712,0.005333253767666604
 ENSMUSG00000013629,52.08787729987782,-3.095094011763441,0.9454838571485413,-3.273555638588954,0.001062034798873952,0.005347843998515797
 ENSMUSG00000021978,18.19636723199623,-3.3992086124363015,1.0384203441357076,-3.2734418500491844,0.0010624624931913223,0.005347843998515797
 ENSMUSG00000022867,180.68981324053155,2.0438573035146725,0.6243378333059357,3.2736399982237647,0.0010617178211127303,0.005347843998515797
 ENSMUSG00000057132,17.33221333660618,-2.6313081352129526,0.8037908258919443,-3.273623000477846,0.0010617816823825766,0.005347843998515797
 ENSMUSG00000072620,1116.667893747624,-1.046053458840742,0.3195963809821467,-3.2730453818848986,0.0010639539339013229,0.005351841675377821
 ENSMUSG00000034789,71.83100228306368,3.1503528578795525,0.9628629940215057,3.2718599400333677,0.0010684249104914196,0.005370811796288236
 ENSMUSG00000022094,6.294449470276874,-5.578963672247514,1.7055215570088698,-3.2711188253943018,0.0010712288988031058,0.005381382871212461
 ENSMUSG00000003812,4.658482442003925,2.5432317252715655,0.779036109428847,3.264587731544491,0.0010962350800553312,0.005502668976206789
 ENSMUSG00000034453,47.69631303079804,-2.9749760383150456,0.9113280825347202,-3.264440211301953,0.0010968060882746726,0.005502668976206789
 ENSMUSG00000026159,408.2313063118417,-1.6934183162710503,0.5192002081702893,-3.261590210525563,0.0011078917476482109,0.0055546551632577835
 ENSMUSG00000007656,238.25614915870975,-0.9813414310891315,0.3009426475297305,-3.2608918647603233,0.0011106238642918725,0.005564718526308363
 ENSMUSG00000031539,10.407342058453738,5.870084237507002,1.8037718324724328,3.254338565349958,0.0011365673703751086,0.005690992260273539
 ENSMUSG00000014444,24.176066579815057,-3.129388693692263,0.9617506354178559,-3.253846245011966,0.0011385388407579521,0.00569714741959455
 ENSMUSG00000029701,206.44735830887828,-1.7626784643921807,0.5417998708295154,-3.2533755714881503,0.0011404265828658306,0.005702875863243072
 ENSMUSG00000032301,324.7139624221954,-1.537848467844153,0.4727207662916734,-3.2531857652627116,0.001141188661749909,0.005702971463276238
 ENSMUSG00000022283,1373.338638712246,-0.5903157171636064,0.1815101680371749,-3.2522459956221543,0.0011449688109600891,0.0057181396180414085
 ENSMUSG00000033885,8.77764989668254,3.7598173150979246,1.1564325837471732,3.25122049303993,0.0011491070180180644,0.005735075078222797
 ENSMUSG00000032480,161.77335112223957,-1.9773535599694738,0.6083856166241771,-3.2501648723082157,0.001153381196334115,0.005752666707641759
 ENSMUSG00000027361,151.0595441161198,-2.440917406842013,0.7512236033317643,-3.2492554760210672,0.0011570750927026932,0.005767343124406412
 ENSMUSG00000022982,643.5212522195059,-1.1844141615056414,0.36495413085568,-3.2453781485597553,0.0011729475090754941,0.005842663906335816
 ENSMUSG00000035834,15.70872837626717,-3.9529560534064436,1.218187878287512,-3.2449477817521695,0.0011747216303995371,0.005847706378045945
 ENSMUSG00000029014,240.99711015867982,-1.6165115175493072,0.49827008840115256,-3.244247558059052,0.001177613495529963,0.005858302781392092
 ENSMUSG00000021645,61.06700190074936,-2.4902269959099446,0.767633009709135,-3.244033235169916,0.0011784999450613618,0.005858915529981226
 ENSMUSG00000019984,31.868903434017177,-2.8779766635320003,0.8872124645991131,-3.2438415581012086,0.0011792932526660796,0.005858933043264691
 ENSMUSG00000022898,43.07354087348127,3.3652997370687108,1.037558521629249,3.243479444209349,0.0011807933061399787,0.005858933043264691
 ENSMUSG00000103696,26.51093601858939,3.506857302105042,1.0811579144677457,3.2436124780453266,0.0011802420099392482,0.005858933043264691
 ENSMUSG00000040225,1330.9210835106746,-0.8783644887286298,0.27083254319631117,-3.243201420192525,0.0011819462143170597,0.00586086507822852
 ENSMUSG00000037337,32.42312253089913,2.725851917883124,0.8409381398266683,3.2414416575813396,0.0011892677462969885,0.005893362957117936
 ENSMUSG00000020451,39.1389193432761,2.7549260007107437,0.8505565758885134,3.238968551660278,0.001199627998761496,0.005940867431285963
 ENSMUSG00000024516,199.05244155186296,2.206084403132213,0.6812367502036067,3.2383520156140473,0.0012022237224902559,0.005949883490544942
 ENSMUSG00000022439,44.4113325938904,3.0312673192125863,0.9361675682181435,3.237953783190925,0.0012039031071000414,0.005954355831249947
 ENSMUSG00000027522,21.423569094646215,3.1935695501231387,0.9864046128597866,3.2375857822322365,0.001205456929036293,0.005958201794773074
 ENSMUSG00000039361,387.64851852907674,-1.6358015971850495,0.5053210219000249,-3.237153267509785,0.0012072855175533873,0.005963400021068083
 ENSMUSG00000034064,29.515324036826232,-3.471302940893764,1.0725036022590686,-3.2366352276877977,0.0012094790619554682,0.005966939068357294
 ENSMUSG00000050088,6.766722307225949,-4.862461721803615,1.502328467653068,-3.2366169093498804,0.0012095566949405876,0.005966939068357294
 ENSMUSG00000038147,498.8064013112078,-1.5533764424446852,0.48002166024581044,-3.2360548931255084,0.0012119407538463396,0.005974860132642584
 ENSMUSG00000021868,82.3599566960118,-2.5394238007792223,0.7848741697055786,-3.235453399787394,0.0012144970817135853,0.005983619768442542
 ENSMUSG00000023940,7.153535916101082,5.748778555425462,1.777212431507649,3.2347166008447537,0.0012176352410570876,0.005995232912350356
 ENSMUSG00000030759,208.7603984675442,-2.2784894274542764,0.7045070565125429,-3.234161256997588,0.0012200054986608946,0.006003052697257069
 ENSMUSG00000051557,13.952023745414943,-4.597612093720268,1.4227216370585507,-3.231561237253509,0.0012311594041628468,0.006054054827901353
 ENSMUSG00000027905,10.674022793065141,-4.081062884289153,1.2640677199420638,-3.2285160200722482,0.0012443428906457916,0.006111053121303325
 ENSMUSG00000030336,619.7720923480267,-1.2061807628526475,0.3735939317570302,-3.2285876731988696,0.0012440311950036019,0.006111053121303325
 ENSMUSG00000012483,17.098244286562878,3.505135184465279,1.0858259805676682,3.228081890831899,0.0012462329229612494,0.006116421941592423
 ENSMUSG00000024912,3.9665952547337318,-6.142553396128385,1.9033565665954066,-3.2272215852417827,0.0012499861977287388,0.006130922718061213
 ENSMUSG00000031838,4.85186916897012,4.957614258258086,1.5373797099355397,3.224716851808817,0.0012609731674602738,0.006180862090309746
 ENSMUSG00000027863,1043.0167355256106,-0.9806070153104562,0.3041975297590508,-3.223586385093846,0.0012659610833581404,0.0062013511651927795
 ENSMUSG00000056612,63.73350567112859,-1.8880718897137125,0.5858674218525689,-3.2226947928653353,0.0012699078639845215,0.006216717323944634
 ENSMUSG00000040782,121.15216935979389,-2.1108811093185915,0.655472241099915,-3.220397412675216,0.0012801300020667437,0.006262764751984911
 ENSMUSG00000026648,23.17236273910905,-3.2667633240415603,1.0144714489137283,-3.2201629011240605,0.001281177716822991,0.006263083138762541
 ENSMUSG00000027164,49.587571857882665,-2.561978548803236,0.7956411452198958,-3.2200176727853456,0.001281826942547675,0.006263083138762541
 ENSMUSG00000041935,42.86351204379002,3.117337483718347,0.9681920356478929,3.219751215607029,0.0012830188969407102,0.006264919244858073
 ENSMUSG00000063406,490.43852265309573,-1.4390565387190597,0.44699750345298805,-3.2193838390652427,0.001284663976076593,0.006268964196035554
 ENSMUSG00000047880,8.199508801558741,2.6375492781349803,0.819393318210775,3.2189050356113786,0.0012868109373255546,0.006275451559663886
 ENSMUSG00000049866,212.51726142474644,1.631549983445221,0.5075047495590197,3.214846727765415,0.001305141893454544,0.006360805824861638
 ENSMUSG00000070315,6.251681006207825,5.341470918790843,1.661857990644869,3.2141560523580797,0.001308285495244941,0.0063720808765864
 ENSMUSG00000026626,368.3807813224822,1.4469552610693168,0.450936800654503,3.208776172113616,0.0013330122038027812,0.006488396751040044
 ENSMUSG00000035824,29.635203340499647,2.595800603430514,0.8097655105531951,3.2056201080448345,0.001347717879614441,0.006555819039239828
 ENSMUSG00000024910,41.90541438138562,4.3462458228487835,1.356687923273946,3.203570805259669,0.0013573465886323524,0.006585962335235105
 ENSMUSG00000029234,44.845860901771474,-3.402015864882332,1.0618501102840843,-3.2038569586550842,0.0013559982875062213,0.006585962335235105
 ENSMUSG00000030798,326.383859055181,1.5843455954181203,0.4944731687484822,3.204108322860306,0.001354814925914511,0.006585962335235105
